Record Type,ORI,Agency Name,Incident Number,Incident Date,Data Source,Report Date Indicator,Incident Hour,Cleared Exceptionally,CT Offense #1,CT Location #1,CT Offense #2,CT Location #2,CT Offense #3,CT Location #3,CT Offense #4,CT Location #4,CT Offense #5,CT Location #5,CT Offense #6,CT Location #6,CT Offense #7,CT Location #7,CT Offense #8,CT Location #8,CT Offense #9,CT Location #9,CT Offense #10,CT Location #10,Wpn Type #1,Wpn Auto #1,Wpn Type #2,Wpn Auto #2,Wpn Type #3,Wpn Auto #3,Victim Type #1,Victim Type #2,Victim Type #3,Victim Type #4,Victim Type #5,Victim Type #6,Victim Type #7,Victim Type #8,Victim Type #9,Stolen Prop Desc #1,Value of Stolen Prop #1,Prop Rec Date #1,Prop Rec Value #1,Stolen Prop Desc #2,Value of Stolen Prop #2,Prop Rec Date #2,Prop Rec Value #2,Stolen Prop Desc #3,Value of Stolen Prop #3,Prop Rec Date #3,Prop Rec Value #3,Stolen Prop Desc #4,Value of Stolen Prop #4,Prop Rec Date #4,Prop Rec Value #4,Stolen Prop Desc #5,Value of Stolen Prop #5,Prop Rec Date #5,Prop Rec Value #5,Stolen Prop Desc #6,Value of Stolen Prop #6,Prop Rec Date #6,Prop Rec Value #6,Stolen Prop Desc #7,Value of Stolen Prop #7,Prop Rec Date #7,Prop Rec Value #7,Stolen Prop Desc #8,Value of Stolen Prop #8,Prop Rec Date #8,Prop Rec Value #8,Stolen Prop Desc #9,Value of Stolen Prop #9,Prop Rec Date #9,Prop Rec Value #9,Stolen Prop Desc #10,Value of Stolen Prop #10,Prop Rec Date #10,Prop Rec Value #10,Unknown Offender Indicator,Offender Count,Age of Offender #1,Sex of Offender #1,Race of Offender #1,Ethnicity of Offender #1,Age of Offender #2,Sex of Offender #2,Race of Offender #2,Ethnicity of Offender #2,Age of Offender #3,Sex of Offender #3,Race of Offender #3,Ethnicity of Offender #3,Age of Offender #4,Sex of Offender #4,Race of Offender #4,Ethnicity of Offender #4,Age of Offender #5,Sex of Offender #5,Race of Offender #5,Ethnicity of Offender #5,Arrestee Count,Age of Arrestee #1,Sex of Arrestee #1,Race of Arrestee #1,Ethnicity of Arrestee #1,Age of Arrestee #2,Sex of Arrestee #2,Race of Arrestee #2,Ethnicity of Arrestee #2,Age of Arrestee #3,Sex of Arrestee #3,Race of Arrestee #3,Ethnicity of Arrestee #3,Age of Arrestee #4,Sex of Arrestee #4,Race of Arrestee #4,Ethnicity of Arrestee #4,Age of Arrestee #5,Sex of Arrestee #5,Race of Arrestee #5,Ethnicity of Arrestee #5
IR,TXDPD0000,DALLAS,248803-2014,20141016,E,,02,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,00,M,B,U,00,M,B,U,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,248901-2014,20141016,E,,07,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000300,00000000,000000000,08,000000672,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,4,00,M,B,U,00,F,B,U,00,M,B,U,00,M,B,U,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,257847-2014,20141026,E,,00,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,43,000004500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,274812-2014,20141116,E,,09,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,16,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,281415-2014,20141123,E,,17,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000122141,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,288064-2014,20141203,E,,12,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,16,000000600,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,25,M,B,N,,,,,,,,,,,,,,,,,1,25,M,B,N,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,293328-2014,20141209,E,,22,,23F,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000000050,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,296010-2014,20141210,E,,01,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,78,000002500,20141231,000002500,08,000260000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,297636-2014,20141215,E,R,20,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,24,000007000,20141216,000003000,08,000002000,00000000,000000000,19,000006000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,300818-2014,20141219,E,,02,,23H,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000002500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,34360-B,20140210,E,,22,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,4315-B,20140104,E,,17,,23F,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000004100,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,52215B,20140304,E,,18,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,71,000000500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,57544-B,20140310,E,,21,,23H,06,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,15,000005000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,59770-B,20140313,E,,14,,23F,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000028,20140313,000000028,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,44,M,B,N,,,,,,,,,,,,,,,,,1,44,M,B,N,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,62444-B,20140315,E,,21,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,37,000018500,20140316,000018500,78,000010000,20140316,000010000,16,000050000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,62934-B,20140316,E,,23,,240,13,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,37,000035000,20140317,000035000,78,000007000,00000000,000000000,16,000030000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,63079-B,20140317,E,,10,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000137,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,68391-B,20140322,E,,19,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000005040,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,68586-B,20140322,E,,,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,43,000060000,00000000,000000000,37,000020000,00000000,000000000,78,000014000,20140323,000014000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,77467-B,20140402,E,,10,,23H,07,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000000020,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,78156-B,20140402,E,,05,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,37,000025000,20140404,000025000,78,000018000,20140404,000018000,77,000040000,20140407,000040000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,89026-B,20140415,E,,06,,240,24,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,24,000002000,20140416,000002000,08,000001845,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,92167-B,20140415,E,,12,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,37,000045000,20140418,000045000,78,000027000,00000000,000000000,08,000080000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,M,B,N,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,94371-B,20140418,E,,16,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,37,000010000,00000000,000000000,78,000015000,00000000,000000000,43,000020000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,94668-B,20140317,E,,22,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,37,000025000,00000000,000000000,78,000020000,00000000,000000000,43,000200000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,59,M,B,N,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXDPD0000,DALLAS,96152-B,20140422,E,,21,,240,12,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,37,000030000,00000000,000000000,78,000018000,00000000,000000000,26,000018774,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,00,M,W,N,00,M,B,N,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,011147314-Z,20140126,E,,20,,240,18,280,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,71,000134303,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,023708014-A,20140224,E,,19,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,43,000025000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,025351014,20140228,E,,14,,23F,23,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,71,000011000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,041019214-E,20140404,E,,11,,23F,18,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,08,000007154,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,051668214-Y,20140426,E,,23,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,43,000017000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,053028414-C,20140430,E,,00,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,43,000022000,20140430,000022000,43,000012000,20140501,000012000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,30,M,W,H,61,M,W,H,,,,,,,,,,,,,2,30,M,W,H,61,M,W,H,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,060450014-O,20140516,E,,07,,270,45,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,26,000010387,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,21,M,B,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,064300014-I,20140523,E,,17,,220,25,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,15,000044500,20140530,000044500,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,1015822-14,20140810,E,,,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,16,000022151,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,118670914,20140918,E,,12,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,71,000017858,20140919,000017858,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,3,00,M,U,U,00,M,U,U,00,U,U,U,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,120435714,20140922,E,,09,,240,45,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,23,000021118,20140926,000021118,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,120548914,20140922,E,,09,,23F,08,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,16,000008780,20140922,000008780,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,50,M,B,U,30,F,B,U,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,128424514,20141009,E,,10,Y,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,15,000005479,20141016,000005479,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,F,W,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,1387916-14,20141031,E,,09,,23H,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,26,000025000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,3,38,M,U,H,37,M,U,H,37,M,B,N,,,,,,,,,3,38,M,U,H,37,M,U,H,37,M,B,N,,,,,,,,
IR,TXHPD0000,HOUSTON,1503675-14,20141124,E,,16,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000003000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,15038914-T,20140204,E,,18,,240,25,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,08,000080000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,1569082-14,20141210,E,,11,,23H,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,26,000048000,20141210,000048000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,3,38,M,U,H,37,M,U,H,37,M,B,N,,,,,,,,,3,38,M,U,H,37,M,U,H,37,M,B,N,,,,,,,,
IR,TXHPD0000,HOUSTON,1592678-14,20141209,E,,06,,23H,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,13,000004500,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,2,44,M,B,N,20,M,B,H,,,,,,,,,,,,,2,44,M,B,N,20,M,B,N,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,1909214-W,20140104,E,,21,,240,23,280,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,77,000025000,20140106,000025000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,U,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,83052514,20140703,E,,14,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,71,000010000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TXHPD0000,HOUSTON,85893914,20140709,E,,10,,240,23,,,,,,,,,,,,,,,,,,,,,,,,,B,I,,,,,,,,08,000030000,20140709,000005099,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0140700,TEMPLE,14003514,20140411,N,,16,,23F,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,TX0140700,TEMPLE,14003515,20140411,N,,16,,23F,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
