Record Type,ORI,Agency Name,Incident Number,Incident Date,Data Source,Report Date Indicator,Incident Hour,Cleared Exceptionally,CT Offense #1,CT Location #1,CT Offense #2,CT Location #2,CT Offense #3,CT Location #3,CT Offense #4,CT Location #4,CT Offense #5,CT Location #5,CT Offense #6,CT Location #6,CT Offense #7,CT Location #7,CT Offense #8,CT Location #8,CT Offense #9,CT Location #9,CT Offense #10,CT Location #10,Wpn Type #1,Wpn Auto #1,Wpn Type #2,Wpn Auto #2,Wpn Type #3,Wpn Auto #3,Victim Type #1,Victim Type #2,Victim Type #3,Victim Type #4,Victim Type #5,Victim Type #6,Victim Type #7,Victim Type #8,Victim Type #9,Stolen Prop Desc #1,Value of Stolen Prop #1,Prop Rec Date #1,Prop Rec Value #1,Stolen Prop Desc #2,Value of Stolen Prop #2,Prop Rec Date #2,Prop Rec Value #2,Stolen Prop Desc #3,Value of Stolen Prop #3,Prop Rec Date #3,Prop Rec Value #3,Stolen Prop Desc #4,Value of Stolen Prop #4,Prop Rec Date #4,Prop Rec Value #4,Stolen Prop Desc #5,Value of Stolen Prop #5,Prop Rec Date #5,Prop Rec Value #5,Stolen Prop Desc #6,Value of Stolen Prop #6,Prop Rec Date #6,Prop Rec Value #6,Stolen Prop Desc #7,Value of Stolen Prop #7,Prop Rec Date #7,Prop Rec Value #7,Stolen Prop Desc #8,Value of Stolen Prop #8,Prop Rec Date #8,Prop Rec Value #8,Stolen Prop Desc #9,Value of Stolen Prop #9,Prop Rec Date #9,Prop Rec Value #9,Stolen Prop Desc #10,Value of Stolen Prop #10,Prop Rec Date #10,Prop Rec Value #10,Unknown Offender Indicator,Offender Count,Age of Offender #1,Sex of Offender #1,Race of Offender #1,Ethnicity of Offender #1,Age of Offender #2,Sex of Offender #2,Race of Offender #2,Ethnicity of Offender #2,Age of Offender #3,Sex of Offender #3,Race of Offender #3,Ethnicity of Offender #3,Age of Offender #4,Sex of Offender #4,Race of Offender #4,Ethnicity of Offender #4,Age of Offender #5,Sex of Offender #5,Race of Offender #5,Ethnicity of Offender #5,Arrestee Count,Age of Arrestee #1,Sex of Arrestee #1,Race of Arrestee #1,Ethnicity of Arrestee #1,Age of Arrestee #2,Sex of Arrestee #2,Race of Arrestee #2,Ethnicity of Arrestee #2,Age of Arrestee #3,Sex of Arrestee #3,Race of Arrestee #3,Ethnicity of Arrestee #3,Age of Arrestee #4,Sex of Arrestee #4,Race of Arrestee #4,Ethnicity of Arrestee #4,Age of Arrestee #5,Sex of Arrestee #5,Race of Arrestee #5,Ethnicity of Arrestee #5
IR,FL0131100,DORAL,151204024888,20151204,E,,06,,220,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,75,000500000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,4,00,M,U,N,00,M,U,N,00,M,U,N,00,M,U,N,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0131100,DORAL,151208025217,20151208,E,,16,,23F,05,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,75,000022640,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,U,U,N,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0132700,MEDLEY,2015-0938,20150305,E,R,,,240,25,23H,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000020000,20150308,000020000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0132700,MEDLEY,2015-0977,20150306,E,R,,,240,25,23H,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000066050,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0360000,LEE,15-134766,20150401,E,,01,,240,13,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,37,000030000,20150403,000030000,78,000020000,20150403,000020000,77,000025000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0480500,WINTER GARDE,WGPD15OFF005,20151022,E,,12,,23H,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,75,000001500,20160121,000000500,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,25,M,W,H,,,,,,,,,,,,,,,,,1,25,M,W,H,,,,,,,,,,,,,,,,
IR,FL0480500,WINTER GARDE,WGPD16OFF337,20151030,E,R,10,,23H,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,75,000000850,20160121,000000500,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,25,M,W,H,,,,,,,,,,,,,,,,,1,25,M,W,H,,,,,,,,,,,,,,,,
IR,FL0480500,WINTER GARDE,WGPD16OFF440,20151103,E,R,,,23H,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,75,000000750,20160121,000000600,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,25,M,W,H,,,,,,,,,,,,,,,,,1,25,M,W,H,,,,,,,,,,,,,,,,
IR,FL0530000,POLK,15-17361,20150419,E,R,07,,23H,25,23F,,240,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000500000,00000000,000000000,78,000020000,00000000,000000000,37,000025000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0530000,POLK,15-20856,20150510,E,R,19,,23H,25,23F,,240,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,16,000045000,00000000,000000000,78,000016000,00000000,000000000,37,000029000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0530000,POLK,15-29670,20150705,E,R,01,,23H,25,23F,,240,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000100000,20150710,000100000,78,000050000,20150710,000050000,37,000090000,20150707,000090000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0530000,POLK,15-53224,20151205,E,R,19,,23H,21,23F,,240,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,77,000092000,00000000,000000000,78,000050000,00000000,000000000,37,000050000,20151211,000050000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0530000,POLK,15-7310,20150216,E,R,12,,23H,25,23F,,240,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,08,000100000,20150317,000100000,78,000050000,20150317,000050000,37,000090000,20150216,000090000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0530000,POLK,15-9559,20150302,E,R,09,,23H,25,23F,,240,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,08,000143000,20150306,000100000,78,000010000,20150317,000010000,37,000015000,20150309,000015000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,FL0560000,ST. LUCIE,15-14396,20151222,E,R,,,240,23,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,37,000100000,20151222,000100000,78,000050000,00000000,000000000,07,000010000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GA0750500,HENRY COUNTY,115021247,20151029,E,,06,,270,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000002637,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,46,M,B,N,,,,,,,,,,,,,,,,,1,46,M,B,N,,,,,,,,,,,,,,,,
IR,GA0750500,HENRY COUNTY,115021522,20151027,E,,11,,240,45,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,78,000005500,00000000,000000000,77,000001000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GA1220100,CONYERS,15-077806,20151124,E,,15,,23H,24,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,19,000000250,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,15-00010428,20150413,E,,14,,220,45,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,23,000001351,00000000,000000000,16,000000522,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,15-00010432,20150413,E,,21,,270,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,15,000046900,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,47,M,P,H,,,,,,,,,,,,,,,,,1,47,M,P,H,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,15-00010995,20150419,E,,19,,220,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,15,000005000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,15-00011522,20150422,E,,00,,23D,55,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,10,000000150,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,15-0006911,20150309,E,R,06,,23H,01,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,07,000000400,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,15-0006975,20150309,E,,06,,23H,01,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,07,000000850,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,2015-13455,20150513,E,,08,,23D,01,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,07,000000900,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,2015-18529,20150717,E,,14,,23H,47,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,13,000000762,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,GMTGM0000,GUAM,2015-21552,20150825,E,,15,,23H,01,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,20,000001800,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,IN0410300,GREENWOOD,G15L02295,20150203,E,,17,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,26,000004250,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,IN389SP00,SP: WAYNE CO,15ISPC008515,20150904,N,,19,,23H,23,240,23,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,71,000090000,00000000,000000000,28,000030000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,51,M,W,,,,,,,,,,,,,,,,,,1,51,M,W,,,,,,,,,,,,,,,,,
IR,IN392SP00,SP: WHITLEY,15ISPC005416,20150618,N,,08,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,17,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,IN392SP00,SP: WHITLEY,15ISPC006112,20150623,N,,10,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,17,000003276,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,IN392SP00,SP: WHITLEY,15ISPC006202,20150708,N,,10,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,17,000006000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,IN392SP00,SP: WHITLEY,15ISPC006926,20150723,N,,09,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,17,000005488,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,IN392SP00,SP: WHITLEY,15ISPC009498,20150928,N,,09,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,17,000028745,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,IN392SP00,SP: WHITLEY,15ISPC010058,20151014,N,,13,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,71,000022997,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,IN392SP00,SP: WHITLEY,15ISPC010711,20151104,N,,10,,23H,25,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,17,000003700,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,ME0030600,SOUTH PORTLA,0215001053,20150107,N,,09,,270,05,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,19,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI1311300,CALHOUN,150015004952,20151019,N,R,16,,23H,13,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,78,000000750,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI2512500,GENESEE,151512501923,20150714,N,,00,,23D,25,23F,45,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,07,000000001,00000000,000000000,36,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,56,M,B,,,,,,,,,,,,,,,,,,1,56,M,B,,,,,,,,,,,,,,,,,
IR,MI2539800,FLINT,151539832168,20151030,N,,19,,240,20,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,24,000001000,20151031,000001000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI3356300,MASON,151556302276,20151114,N,,08,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,12,000002000,00000000,000000000,78,000001625,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI3813800,JACKSON,151500006341,20150330,N,,01,,23H,48,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,19,000005000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI3849700,JACKSON,151500034078,20151204,N,,11,,240,20,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,03,000005100,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI3849700,JACKSON,151500035102,20151215,N,,01,,23H,13,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,20,000000015,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,00,F,B,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI4183400,WYOMING,151500023881,20150906,N,,21,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,78,000145000,00000000,000000000,08,000080000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI4183400,WYOMING,151500026506,20151004,N,,14,,23H,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,78,000025000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI5071300,ROSEVILLE,150150020011,20150828,N,,10,,23H,18,280,20,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,02,000003100,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,1,49,M,B,,,,,,,,,,,,,,,,,,1,49,M,B,,,,,,,,,,,,,,,,,
IR,MI5074000,SHELBY TOWNS,150150029802,20151025,N,,09,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,37,000050000,20151025,000050000,19,000100000,00000000,000000000,78,000045000,20151107,000045000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI5080600,WARREN,150150010571,20150227,N,,22,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,37,000000001,00000000,000000000,78,000000001,00000000,000000000,47,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
IR,MI5080600,WARREN,150150030792,20150615,N,,05,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,03,000000001,00000000,000000000,78,000000001,00000000,000000000,19,000000001,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,,000000000,00000000,000000000,00,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
